cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
44 343 1285 0 0 0 0 0 1.0002 0 0.8161 -0.0711 0.0868 0.1079 0.8027 0.9977 -0.0545 0.0915 0.1224 1.8489 0.6929 -0.0655 0.657 0.8521 4.3359 -0.0478 0.0478 0.3599 0 0
44 344 1202 0 0 0 0 0 1.0002 0 -0.0762 0.0781 0.199 0.2604 1.055 0.992 0.0464 0.1348 0.1678 2.2598 0.6743 0.1825 0.6981 0.9011 4.3682 -0.0345 0.0345 0.3295 0 0
44 345 1305 0 0 0 0 0 1.0016 0 0.7791 -0.0877 0.1176 0.1285 0.7913 0.9983 -0.0154 0.0786 0.1005 2.2876 0.734 -0.1025 0.6424 0.8105 4.5735 0.1052 0.1052 0.3112 0 0
44 346 1325 0 0 0 0 0 1.0005 0 0.9052 -0.0328 0.0731 0.0891 0.7943 0.9985 0.0543 0.0692 0.0943 1.398 0.7584 0.1013 0.5927 0.7337 4.3121 -0.0035 0.0035 0.3075 0 0
44 347 1196 0 0 0 0 0 1.0012 0 0.9668 -0.0688 0.075 0.0886 1.1218 0.9891 0.0434 0.1534 0.1829 2.8154 0.636 0.0922 0.6716 0.8568 4.328 -0.1062 0.1062 0.4148 0 0
44 348 1308 0 0 0 0 0 1.0003 0 -0.8011 0.0185 0.1549 0.173 0.8776 0.9972 -5e-04 0.1092 0.1256 1.6781 0.724 -0.0355 0.6221 0.7803 4.1405 -0.0697 0.0697 0.2843 0 0
44 349 1304 0 0 0 0 0 1.0012 0 0.5322 -0.0624 0.0987 0.1413 0.9764 0.9802 0.2676 0.2676 0.3245 2.4636 0.7118 0.1466 0.6682 0.8471 4.3843 -0.0753 0.0753 0.4986 0 0
44 350 1241 0 0 0 0 0 1.0007 0 0.9923 -0.0361 0.0361 0.0444 0.9345 0.9951 0.1269 0.1294 0.1539 1.2392 0.7236 0.1 0.6136 0.7597 4.4201 -0.0035 0.0035 0.3638 0 0
44 351 1345 0 0 0 0 0 1.0006 0 0.989 -0.1197 0.1197 0.1505 0.6922 0.9961 0.2004 0.2518 0.3265 1.9933 0.7048 -0.005 0.6512 0.8351 4.6188 0.0994 0.0994 0.2991 0 0
44 352 1277 0 0 0 0 0 1.0034 0 -0.3724 -0.0256 0.0456 0.0629 1.0156 0.993 0.0798 0.1145 0.1635 2.0309 0.6651 0.1195 0.6331 0.8334 4.3006 -0.1573 0.1573 0.4272 0 0
44 353 1329 0 0 0 0 0 1.0004 0 0.9608 0.0019 0.16 0.1944 0.9916 0.9965 -0.0616 0.1277 0.1368 2.1064 0.7607 0.029 0.5795 0.7356 4.3912 -0.0043 0.0043 0.3024 0 0
44 354 1325 0 0 0 0 0 1.0002 0 0.9428 0.0082 0.1286 0.1468 0.7623 0.9954 0.186 0.186 0.2153 1.2019 0.7792 0.0559 0.5825 0.7491 4.3258 -0.0282 0.0282 0.3233 0 0
44 355 1327 0 0 0 0 0 1.0006 0 0.808 -0.1397 0.1935 0.242 0.7693 0.9839 0.1125 0.2662 0.3116 1.7725 0.7661 0.1348 0.5812 0.7425 4.5085 0.0448 0.0448 0.2636 0 0
44 356 1311 0 0 0 0 0 1.0008 0 0.2984 -0.0126 0.1119 0.1149 0.8061 0.9858 0.0067 0.1784 0.2258 1.5192 0.6801 0.054 0.6617 0.8424 4.7476 0.085 0.085 0.3336 0 0
44 357 1264 0 0 0 0 0 1.0003 0 0.9875 -0.0132 0.0435 0.0534 0.8479 0.9794 -0.125 0.2016 0.2323 1.5577 0.748 -0.1346 0.6513 0.8291 4.6205 0.0765 0.0765 0.3099 0 0
44 358 1360 0 0 0 0 0 1.0004 0 0.2956 0.2202 0.2803 0.3113 0.9039 0.9952 -0.0711 0.0996 0.1254 0.9036 0.7759 -0.0277 0.5909 0.7459 4.437 0.0474 0.0474 0.2269 0 0
44 359 1384 0 0 0 0 0 1.0003 0 0.7297 -0.0503 0.1467 0.1468 0.8483 0.9961 0.0995 0.1161 0.1812 1.7591 0.809 0.0891 0.5503 0.7008 4.3885 0.0145 0.0145 0.2691 0 0
44 360 1350 0 0 0 0 0 1.0004 0 0.9907 0.045 0.045 0.0503 0.8449 0.9993 -0.2548 0.2947 0.329 1.7805 0.7333 -0.2353 0.675 0.8441 4.1719 -0.0607 0.0607 0.3265 0 0
44 361 1248 0 0 0 0 0 1.0004 0 0.9998 -0.1367 0.1367 0.1495 0.8692 0.9996 0.006 0.1444 0.1851 2.6494 0.6776 -0.0298 0.6574 0.8277 4.2948 0.0076 0.0076 0.3459 0 0
44 362 1259 3 0 0 0 0 1.0036 0 0.9997 -0.1745 0.1745 0.2184 1.0403 0.9925 0.0543 0.2199 0.284 2.5713 0.663 -0.0335 0.6398 0.802 4.7276 0.0665 0.0665 0.4749 1 0
44 363 1299 0 0 0 0 0 1.0005 0 0.9872 0.0606 0.1065 0.1098 0.8975 0.9963 -0.2995 0.2995 0.3314 1.3131 0.7498 -0.1919 0.6212 0.7958 4.3136 -0.0835 0.0835 0.2994 0 0
44 364 1298 0 0 0 0 0 1.0006 0 0.9465 -0.0293 0.0685 0.0696 0.7825 0.9945 0.0673 0.1132 0.1391 1.2092 0.7554 0.0965 0.6005 0.7777 4.27 0.0304 0.0304 0.2696 0 0
44 365 1327 0 0 0 0 0 1.0003 0 0.9451 0.0648 0.1257 0.128 0.7338 0.9948 0.1356 0.1626 0.1801 1.4688 0.707 0.143 0.6421 0.8032 4.4073 0.0158 0.0158 0.3264 0 0
44 366 1264 0 0 0 0 0 1.0004 0 -0.6731 0.1488 0.2514 0.3023 1.0546 0.9829 0.0044 0.3006 0.3836 1.624 0.7396 0.0244 0.619 0.7929 4.2914 -0.0641 0.0641 0.3152 0 0
44 367 1316 0 0 0 0 0 1.0002 0 0.8354 -0.1629 0.2081 0.2745 0.8384 0.9943 -0.0923 0.1906 0.2474 2.0418 0.8015 0.044 0.548 0.7093 4.2784 0.0282 0.0282 0.2591 0 0
44 368 1302 0 0 0 0 0 1.0008 0 0.9572 -0.1225 0.1225 0.1227 0.7349 0.9953 0.0861 0.2723 0.3271 4.2796 0.5738 -0.1493 0.7239 0.9124 4.7704 0.0754 0.0754 0.4014 0 0
44 369 1249 0 0 0 0 0 1.0012 0 0.9912 -0.1142 0.2124 0.2199 1.2932 0.9924 0.0125 0.183 0.2659 2.3329 0.7341 -0.0029 0.6019 0.7555 4.478 0.0134 0.0134 0.3594 0 0
44 370 1312 0 0 0 0 0 1.0005 0 0.986 -0.0316 0.1408 0.1688 0.9793 0.9797 -0.1081 0.247 0.3082 1.7311 0.7419 -0.0298 0.5747 0.739 4.1803 -0.1744 0.1744 0.3549 0 0
44 371 1313 0 0 0 0 0 1.0006 0 0.9344 -0.0606 0.2141 0.2178 1.2197 0.9923 -0.1253 0.1979 0.2562 1.9121 0.7535 -0.0393 0.595 0.758 4.2425 -0.083 0.083 0.2989 0 0
44 372 1328 0 0 0 0 0 1.0006 0 0.992 -0.0248 0.0767 0.0964 0.8188 0.9939 0.0736 0.131 0.1688 1.4244 0.7496 0.0363 0.6213 0.771 4.4098 -0.0287 0.0287 0.321 0 0
44 373 1364 0 0 0 0 0 1.0005 0 0.9964 -0.0217 0.1548 0.1587 1.0842 0.9895 0.0945 0.1424 0.2513 1.7945 0.8084 -0.0369 0.545 0.6967 4.3088 0.0522 0.0522 0.231 0 0
44 374 1501 0 0 0 0 0 1.0005 0 0.8063 -0.1518 0.1518 0.1886 0.7385 0.9978 0.2348 0.2348 0.2855 1.2232 0.8067 0.1185 0.5769 0.7261 4.6439 0.1023 0.1023 0.2442 0 0
44 375 1323 0 0 0 0 0 1.0002 0 0.9453 -0.06 0.0878 0.116 0.8058 0.9918 -0.1997 0.2306 0.248 1.5535 0.7531 -0.1171 0.6195 0.7751 4.4139 0.0382 0.0382 0.2667 0 0
44 376 1442 0 0 0 0 0 1.0009 0 -0.8534 -0.1499 0.2804 0.3818 0.8612 0.9947 0.0697 0.1456 0.1721 2.1434 0.791 0.1979 0.6127 0.7771 4.3944 0.0632 0.0632 0.2745 0 0
44 377 1339 0 0 0 0 0 1.0002 0 0.7605 0.0633 0.1535 0.1822 0.7992 0.9859 0.2475 0.2475 0.3132 1.5044 0.7736 0.0626 0.6207 0.7775 4.6318 0.1367 0.1367 0.2371 0 0
44 378 1298 0 0 0 0 0 1.0006 0 0.9835 -0.0029 0.141 0.1541 0.9776 0.9718 -0.0608 0.2392 0.3405 3.0764 0.665 0.0551 0.6896 0.8603 4.3197 -0.0519 0.0519 0.3242 0 0
44 379 1660 0 0 0 0 0 1.0008 0 0.923 -0.0238 0.1558 0.1771 1.1919 0.9978 -0.0178 0.1243 0.1515 2.3972 0.7152 -0.1388 0.6818 0.8528 4.5388 0.085 0.085 0.3015 0 0
44 380 1288 0 0 0 0 0 1.0004 0 -0.6938 0.0332 0.0828 0.1051 0.829 0.9916 0.2339 0.2339 0.2794 1.2395 0.7356 0.2085 0.6382 0.8088 4.3618 -0.0511 0.0511 0.3069 0 0
44 381 1370 0 0 0 0 0 1.0011 0 0.827 -0.0902 0.1155 0.1352 0.8516 0.9978 -0.0722 0.2453 0.2948 2.7731 0.7395 -0.0465 0.6323 0.8162 4.8494 0.149 0.149 0.2923 0 0
44 382 1276 0 0 0 0 0 1.0013 0 1 -0.0273 0.0273 0.0388 0.7505 0.9923 0.1173 0.1334 0.1728 1.7412 0.7362 -0.0038 0.7053 0.8814 4.7935 0.1201 0.1201 0.325 0 0
44 383 1230 0 0 0 0 0 1.0005 0 -0.8688 0.2569 0.2946 0.3535 1.1543 0.9961 -0.0306 0.193 0.2237 1.6467 0.6686 0.0542 0.6346 0.809 4.2092 -0.1685 0.1685 0.347 0 0
44 384 1260 0 0 0 0 0 1.0006 0 0.6593 -0.144 0.2286 0.2763 0.9643 0.9899 0.4399 0.4884 0.775 5.9025 0.7003 0.0161 0.6488 0.828 4.4574 -0.0129 0.0129 0.3004 0 0
44 385 1325 0 0 0 0 0 1.0003 0 0.7421 0.0382 0.1031 0.1296 0.7911 0.9971 -0.0688 0.0884 0.1113 1.4739 0.7252 -0.0448 0.6691 0.8601 4.3203 0.0845 0.0845 0.2679 0 0
44 386 1273 0 0 0 0 0 1.0029 0 0.7952 0.0344 0.2127 0.2415 1.402 0.9778 0.0271 0.1901 0.2324 2.177 0.7448 0.1297 0.5993 0.7516 4.2839 -0.0907 0.0907 0.3333 0 0
44 387 1314 0 0 0 0 0 1.0006 0 0.9931 -0.1325 0.1325 0.1457 0.964 0.9968 0.0078 0.1764 0.209 2.0458 0.7679 0.1291 0.5947 0.7616 4.5862 0.0704 0.0704 0.2773 0 0
44 388 1325 0 0 0 0 0 1.0025 0 0.9985 -0.1464 0.1464 0.1825 1.0477 0.9961 -0.0831 0.1718 0.2311 2.8317 0.754 -0.0809 0.6162 0.7707 4.593 0.0586 0.0586 0.3423 0 0
44 389 1325 0 0 0 0 0 1.0009 0 0.9454 0.1765 0.2012 0.2913 1.2466 0.9955 -0.062 0.1017 0.145 1.3717 0.7973 -0.0832 0.5326 0.6738 4.1607 -0.1389 0.1389 0.287 0 0
44 390 1251 0 0 0 0 0 1.0008 0 -0.5827 0.0176 0.1573 0.1786 0.8107 0.9949 -0.1388 0.151 0.21 1.4524 0.7446 -0.0096 0.6154 0.7744 4.3319 -0.0209 0.0209 0.2959 0 0
44 391 1301 0 0 0 0 0 1.0005 0 0.8913 -0.0205 0.0728 0.0897 0.8886 0.9987 -0.013 0.0828 0.1063 1.4084 0.7552 0.0394 0.5735 0.7149 4.4549 0.0363 0.0363 0.2977 0 0
44 392 1279 0 0 0 0 0 1.0008 0 0.9842 -0.2037 0.2037 0.2157 0.853 0.9927 0.1521 0.3244 0.4118 2.6536 0.7072 -0.0124 0.6452 0.8199 4.547 0.0967 0.0967 0.2854 0 0
44 393 1293 0 0 0 0 0 1.0003 0 0.9376 -0.2845 0.2845 0.3312 0.7921 0.9658 0.0982 0.3304 0.4565 2.7392 0.6637 0.0724 0.6792 0.8588 4.8822 0.1113 0.1113 0.3759 0 0
44 394 1345 0 0 0 0 0 1.0003 0 0.889 -0.1383 0.1383 0.1674 0.8263 0.9934 -0.2102 0.2303 0.2872 1.6934 0.7743 -0.2216 0.5866 0.7498 4.551 0.0532 0.0532 0.3022 0 0
44 395 1334 0 0 0 0 0 1.0015 0 0.9926 -0.2317 0.2317 0.2363 1.0652 0.9869 0.3291 0.3787 0.5138 2.2902 0.7637 0.171 0.5988 0.7652 4.4306 0.0693 0.0693 0.2944 0 0
44 396 1248 0 0 0 0 0 1.0007 0 -0.5052 -0.0067 0.1727 0.1878 0.8519 0.9723 -0.3066 0.3469 0.4165 2.4272 0.6353 0.0158 0.6884 0.8692 4.4694 0.0101 0.0101 0.3899 0 0
44 397 1688 0 0 0 0 0 1.0005 0 0.8532 -0.1703 0.1703 0.2277 0.7731 0.9846 0.1724 0.2827 0.3975 1.7776 0.7832 0.0957 0.6145 0.7885 4.7598 0.2122 0.2122 0.2176 0 0
44 398 1284 0 0 0 0 0 1.0005 0 0.9992 -0.1102 0.1414 0.157 1.3052 0.9939 0.0311 0.2445 0.2905 2.8013 0.7099 0.0455 0.6296 0.8177 4.4507 -0.0234 0.0234 0.3875 0 0
44 399 1329 0 0 0 0 0 1.0005 0 0.8982 -0.1281 0.137 0.168 0.7837 0.9974 -0.0075 0.1105 0.1292 0.962 0.775 0.1053 0.5646 0.7265 4.4971 0.046 0.046 0.2479 0 0
44 400 1357 0 0 0 0 0 1.0011 0 -0.0022 -0.1142 0.3102 0.3511 0.8121 0.9896 0.1084 0.2391 0.2776 2.1993 0.7483 0.1529 0.6387 0.7876 4.6385 0.0965 0.0965 0.2628 0 0
44 401 1383 0 0 0 0 0 1.0012 0 0.9806 -0.0052 0.1272 0.1549 0.9895 0.9981 -0.3175 0.3175 0.3266 0.7412 0.8375 -0.2648 0.5573 0.6938 4.4091 -0.0254 0.0254 0.2437 0 0
44 402 1339 0 0 0 0 0 1.0004 0 0.9999 0.1098 0.1098 0.1105 1.0533 0.9992 -0.1061 0.1248 0.1505 0.9421 0.778 -0.0751 0.5857 0.7547 4.1358 -0.0647 0.0647 0.2928 0 0
44 403 1349 0 0 0 0 0 1.0005 0 0.3045 0.0469 0.1602 0.1611 0.809 0.9924 0.3083 0.3083 0.3325 1.0258 0.7698 0.24 0.6118 0.784 4.4905 0.0695 0.0695 0.2638 0 0
44 404 1269 0 0 0 0 0 1.0005 0 0.971 0.0693 0.0693 0.0781 1.1208 0.9989 0.0015 0.0786 0.0953 5.5066 0.5178 0.0108 0.7417 0.9158 4.1194 -0.3375 0.3375 0.5726 0 0
44 405 1257 0 0 0 0 0 1.0007 0 0.9987 -0.2661 0.2661 0.2706 1.1197 0.9982 0.0797 0.3631 0.4403 3.7491 0.7061 -0.1458 0.625 0.7886 4.747 0.048 0.048 0.3921 0 0
44 406 1426 0 0 0 0 0 1.0011 0 0.9907 -0.321 0.321 0.3609 0.8007 0.998 -0.2552 0.5043 0.6148 3.3618 0.6846 0.102 0.6731 0.8471 4.7768 0.153 0.153 0.3275 0 0
44 407 1302 0 0 0 0 0 1.0005 0 0.9923 -0.0607 0.0607 0.0755 0.7839 0.9982 0.0891 0.1542 0.1785 2.2651 0.6761 0.0656 0.6446 0.8277 4.4016 0.0021 0.0021 0.3598 0 0
44 408 1369 0 0 0 0 0 1.0005 0 0.8866 -0.1345 0.2239 0.2611 0.9074 0.9877 0.014 0.1256 0.1654 1.2158 0.773 -0.0073 0.5656 0.7119 4.4632 0.037 0.037 0.2736 0 0
44 409 1285 0 0 0 0 0 1.0003 0 0.8079 0.0737 0.0851 0.1167 0.8777 0.996 -0.0697 0.0874 0.1116 1.1457 0.6976 -0.0623 0.6426 0.814 4.3253 -0.0635 0.0635 0.3083 0 0
44 410 1377 0 0 0 0 0 1.0013 0 0.2807 0.1516 0.1988 0.287 1.0844 0.9926 0.2415 0.2645 0.3023 1.8263 0.7174 0.1414 0.6843 0.8697 4.3073 -0.0744 0.0744 0.3072 0 0
44 411 1277 0 0 0 0 0 1.001 0 0.9997 0.1811 0.1811 0.2781 1.468 0.987 0.2179 0.2201 0.2574 1.0643 0.7489 0.2133 0.6413 0.8193 4.4716 0.0529 0.0529 0.2871 0 0
44 412 1248 0 0 0 0 0 1.0009 0 0.9634 -0.0754 0.1086 0.1367 1.03 0.9929 0.0179 0.1295 0.1604 1.9313 0.6981 0.0831 0.6817 0.8568 4.1985 -0.1233 0.1233 0.4213 0 0
44 413 1330 0 0 0 0 0 1.0011 0 0.9921 0.0062 0.2126 0.2387 1.2513 0.9947 0.0349 0.1812 0.2382 3.3706 0.733 -0.1327 0.6497 0.8047 4.3391 0.0035 0.0035 0.2555 0 0
44 414 1242 0 0 0 0 0 1.0004 0 0.8297 0.0718 0.1288 0.1336 1.087 0.9974 -0.1633 0.1642 0.2068 1.8335 0.6914 -0.0336 0.6737 0.8284 4.2799 -0.0859 0.0859 0.3835 0 0
44 415 1337 0 0 0 0 0 1.0006 0 0.3648 0.0849 0.1436 0.1602 0.8452 0.9925 0.1946 0.1946 0.2325 1.524 0.7156 -0.0463 0.6288 0.8139 4.2554 -0.0015 0.0015 0.3418 0 0
44 416 1335 0 0 0 0 0 1.0004 0 0.9011 -0.0604 0.1063 0.1111 0.7833 0.9913 -0.0751 0.2193 0.3128 3.3486 0.6678 -0.0095 0.692 0.8761 4.7318 0.0934 0.0934 0.3106 0 0
44 417 1349 0 0 0 0 0 1.0009 0 0.8949 -0.1662 0.1662 0.1843 0.7485 0.9949 0.1467 0.204 0.2238 1.5196 0.7481 0.1585 0.6025 0.7537 4.518 0.0486 0.0486 0.256 0 0
44 418 1295 0 0 0 0 0 1.0009 0 0.6467 -0.0207 0.2149 0.2234 1.0985 0.9947 0.0575 0.1833 0.2123 4.1595 0.7226 0.21 0.6771 0.8477 4.6329 0.0354 0.0354 0.3349 0 0
44 419 1240 0 0 0 0 0 1.0009 0 0.4981 -0.2135 0.2135 0.2454 0.9332 0.9971 -0.0442 0.307 0.4149 3.4742 0.668 -0.0098 0.6402 0.7964 4.3075 -0.067 0.067 0.4178 0 0
44 420 1257 9 0 0 0 0 1.0002 0 0.9061 -0.1223 0.1223 0.183 0.9675 0.7177 -1.3207 1.3566 2.2973 20.0499 0.6073 -0.0082 0.787 0.9791 4.634 -0.0075 0.0075 0.5835 1 0
44 421 1277 0 0 0 0 0 1.001 0 0.9175 -0.1018 0.192 0.2011 1.0441 0.9711 -0.2676 0.373 0.5374 4.3332 0.6862 0.1177 0.6638 0.8288 4.7163 0.1007 0.1007 0.3021 0 0
44 422 1322 0 0 0 0 0 1.0004 0 0.9976 0.0283 0.1644 0.1959 1.1071 0.9838 0.1214 0.2911 0.3803 2.7077 0.6816 -0.0815 0.6436 0.8376 4.2959 -0.0778 0.0778 0.3288 0 0
44 423 1265 0 0 0 0 0 1.0014 0 0.8889 -0.0789 0.1035 0.1219 1.2399 0.9929 0.134 0.2172 0.2929 3.7116 0.656 -0.0577 0.6851 0.874 4.2391 -0.1571 0.1571 0.4966 0 0
44 424 1275 0 0 0 0 0 1.0004 0 0.9035 -0.1435 0.1513 0.1889 0.9359 0.9988 0.1495 0.2062 0.2448 2.8865 0.7279 0.1965 0.6302 0.79 4.194 -0.1122 0.1122 0.3662 0 0
44 425 1345 0 0 0 0 0 1.0006 0 0.8907 -0.1575 0.1575 0.1955 0.7472 0.9966 0.0078 0.1195 0.1328 1.9908 0.7724 -0.1045 0.6013 0.7535 4.5205 0.1197 0.1197 0.2999 0 0
44 426 1612 0 0 0 0 0 1.0003 0 0.4472 -0.1994 0.1994 0.2813 0.7012 0.9971 0.0039 0.3334 0.3867 3.127 0.7602 -0.1598 0.6427 0.8314 5.0609 0.2234 0.2234 0.235 0 0
44 427 1297 0 0 0 0 0 1.0009 0 0.6834 -0.1078 0.1934 0.2447 1.0715 0.9613 0.063 0.2561 0.3536 1.8649 0.7529 -0.1114 0.5849 0.7616 4.3423 -0.0079 0.0079 0.2837 0 0
44 428 1287 0 0 0 0 0 1.0009 0 0.9738 0.1019 0.1019 0.1252 0.8966 0.9982 0.2019 0.2019 0.2538 1.2911 0.7268 0.1049 0.6707 0.8478 4.4178 2e-04 2e-04 0.2711 0 0
44 429 1262 0 0 0 0 0 1.001 0 0.9873 -0.0165 0.1415 0.1627 1.147 0.9843 0.2701 0.2772 0.4596 4.6723 0.7081 0.0318 0.6677 0.8531 4.5178 -0.0159 0.0159 0.3935 0 0
44 430 1302 0 0 0 0 0 1.0008 0 0.9922 0.0326 0.0587 0.0685 0.9168 0.993 -0.0493 0.0983 0.1199 1.0681 0.7385 -0.0544 0.6232 0.7875 4.3843 -0.0368 0.0368 0.3171 0 0
44 431 1361 0 0 0 0 0 1.001 0 0.9662 -0.1349 0.1349 0.1639 1.0553 0.9784 -0.0763 0.2396 0.3363 2.8933 0.7221 0.1371 0.6624 0.8401 4.6538 0.1329 0.1329 0.2865 0 0
44 432 1321 0 0 0 0 0 1.0007 0 0.7572 -0.0348 0.1388 0.1538 1.0147 0.9934 0.2031 0.2037 0.2418 1.7943 0.7119 0.1178 0.6719 0.8421 4.2621 -0.0706 0.0706 0.3429 0 0
44 433 1255 0 0 0 0 0 1.0007 0 0.9806 0.0428 0.0985 0.1274 1.5333 0.994 -0.048 0.106 0.1338 2.6893 0.613 -0.0064 0.6774 0.866 4.2598 -0.0795 0.0795 0.3642 0 0
44 434 1245 0 0 0 0 0 1.0006 0 -0.9958 0.0036 0.2572 0.2767 1.6406 0.9701 -0.0466 0.231 0.2948 2.6679 0.6516 0.0415 0.6944 0.8773 4.2739 -0.0861 0.0861 0.4448 0 0
44 435 1322 0 0 0 0 0 1.001 0 0.5045 -0.0056 0.0657 0.0788 0.774 0.9964 0.0939 0.1436 0.1598 2.4901 0.688 0.0911 0.6842 0.8467 4.6089 0.0505 0.0505 0.4033 0 0
44 436 1280 0 0 0 0 0 1.0004 0 0.9063 -0.0102 0.1309 0.1461 0.9759 0.9957 0.049 0.1323 0.1664 2.0717 0.7442 0.1197 0.604 0.7661 4.4254 -0.0332 0.0332 0.3309 0 0
44 437 1404 0 0 0 0 0 1.0008 0 0.7359 -0.0726 0.1487 0.1791 0.8541 0.9794 -0.0247 0.216 0.3074 2.6889 0.6604 0.0759 0.6623 0.8509 4.4583 0.0663 0.0663 0.3566 0 0
44 438 1333 0 0 0 0 0 1.0007 0 0.7908 -0.0745 0.1164 0.1248 0.8533 0.9745 0.034 0.2087 0.2393 1.5911 0.6854 -0.0391 0.6477 0.8167 4.5607 0.0476 0.0476 0.3457 0 0
44 439 1255 0 0 0 0 0 1.0007 0 0.2471 -0.0156 0.3749 0.3984 1.6201 0.9621 0.2992 0.4421 0.593 4.0106 0.6835 0.0538 0.641 0.8196 4.3509 -0.0817 0.0817 0.3812 0 0
44 440 1275 0 0 0 0 0 1.0005 0 0.3264 0.0808 0.2491 0.3074 1.5347 0.9535 8e-04 0.5173 0.7208 5.6331 0.6381 0.2259 0.7197 0.8968 4.2495 -0.1099 0.1099 0.4192 0 0
44 441 1333 0 0 0 0 0 1.0015 0 0.956 -0.0013 0.165 0.1852 1.1854 0.9949 0.181 0.2109 0.2449 2.0401 0.8031 0.1674 0.558 0.7159 4.4635 0.002 0.002 0.2508 0 0
44 442 1254 0 0 0 0 0 1.002 0 0.7968 -0.0182 0.1414 0.1534 1.2323 0.9946 -0.0232 0.1305 0.1832 2.236 0.7108 -0.0299 0.6458 0.8218 4.3969 -0.0606 0.0606 0.3471 0 0
44 443 1319 0 0 0 0 0 1.0005 0 0.0956 -0.1361 0.1474 0.2086 0.7448 0.9941 0.0486 0.1729 0.213 2.3294 0.7175 -0.0463 0.664 0.8366 4.5946 0.1059 0.1059 0.3301 0 0
44 444 1285 0 0 0 0 0 1.0008 0 0.7344 -0.0217 0.1415 0.1654 0.8657 0.9952 0.0404 0.1271 0.1545 2.3877 0.7053 -0.1053 0.6352 0.8082 4.5868 0.0229 0.0229 0.3428 0 0
44 445 1245 0 0 0 0 0 1.0004 0 0.1521 -0.0687 0.1753 0.1765 0.835 0.9931 0.2174 0.386 0.4767 3.239 0.6862 0.1265 0.6946 0.8683 5.0612 0.1668 0.1668 0.3066 0 0
44 446 1259 0 0 0 0 0 1.0009 0 0.82 0.011 0.1112 0.1201 1.4565 0.9751 -0.0163 0.1837 0.2438 2.1863 0.6302 -0.0306 0.7165 0.9041 4.3023 -0.1195 0.1195 0.44 0 0
44 447 1278 0 0 0 0 0 1.0003 0 0.4931 0.0574 0.1303 0.1603 1.104 0.9976 -0.0219 0.1322 0.173 2.0809 0.7456 -0.0753 0.6388 0.8105 4.2792 -0.08 0.08 0.3253 0 0
44 448 1309 0 0 0 0 0 1.0006 0 0.6054 -0.1598 0.1661 0.1998 0.8061 0.9889 0.0229 0.2238 0.2868 2.4365 0.739 -0.1552 0.5818 0.7359 4.3498 -0.0217 0.0217 0.3725 0 0
44 449 1293 0 0 0 0 0 1.0009 0 0.9461 0.0326 0.0807 0.1013 0.9764 0.9927 -0.0752 0.1096 0.1448 2.4302 0.7254 -0.0521 0.6554 0.8231 4.4295 0.0211 0.0211 0.3399 0 0
44 450 1281 0 0 0 0 0 1.0004 0 0.9661 0.0488 0.053 0.0635 0.9954 0.9962 -0.0407 0.0904 0.1146 1.3457 0.6759 -0.0689 0.6103 0.7707 4.143 -0.1961 0.1961 0.3266 0 0
44 451 1420 0 0 0 0 0 1.0009 0 0.932 -0.1508 0.1508 0.1905 0.8673 0.9746 0.5957 0.6633 1.0638 5.948 0.5961 0.0173 0.8051 1.0117 5.0462 0.1993 0.1993 0.2667 0 0
44 452 1243 0 0 0 0 0 1.0011 0 0.8284 0.1948 0.2234 0.3048 1.1103 0.9904 0.1008 0.1453 0.216 2.5884 0.6549 0.065 0.6462 0.8101 4.1075 -0.1684 0.1684 0.3793 0 0
44 453 1289 0 0 0 0 0 1.0008 0 0.8748 0.1431 0.2203 0.2755 1.5018 0.98 0.102 0.2018 0.2309 1.7826 0.672 -0.0162 0.7085 0.8848 4.2352 -0.0788 0.0788 0.3718 0 0
44 454 1308 0 0 0 0 0 1.0004 0 0.8265 -0.0739 0.1514 0.1743 0.9591 0.9973 -0.1023 0.1506 0.1812 1.8549 0.7377 -0.1352 0.6352 0.8138 4.4557 0.0956 0.0956 0.245 0 0
44 455 1232 0 0 0 0 0 1.0004 0 0.8782 -0.3437 0.3437 0.3854 0.8346 0.9964 -0.163 0.5708 0.7636 4.5149 0.6594 -0.0885 0.7102 0.8953 4.9883 0.096 0.096 0.4458 0 0
44 456 1311 0 0 0 0 0 1.0007 0 0.6296 0.0219 0.1213 0.1501 1.0225 0.9993 0.1363 0.1363 0.1587 2.1046 0.7484 0.0177 0.6075 0.7794 4.2803 0.0427 0.0427 0.3001 0 0
44 457 1243 0 0 0 0 0 1.0007 0 0.2512 0.0237 0.2358 0.2449 1.0144 0.9916 0.2734 0.2869 0.3864 2.9111 0.6947 -0.0251 0.6838 0.8718 4.3224 -0.1326 0.1326 0.4382 0 0
44 458 1305 0 0 0 0 0 1.0015 0 0.988 0.0936 0.1412 0.1527 1.2286 0.9896 0.0664 0.106 0.1512 2.2598 0.7108 0.0672 0.6998 0.8723 4.3509 0.0093 0.0093 0.3006 0 0
44 459 1294 0 0 0 0 0 1.0005 0 0.9971 -0.0354 0.1044 0.1069 1.146 0.9981 -0.171 0.2409 0.3031 3.4017 0.7363 -0.0562 0.5761 0.7494 4.384 -0.0172 0.0172 0.3824 0 0
